id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
Mu7NqbQhqLwTi0RErItEow,the-letlove-inn-astoria,THE LETLOVE INN,https://s3-media4.fl.yelpcdn.com/bphoto/auNI0bae4CndA8hr9MyaPg/o.jpg,False,https://www.yelp.com/biz/the-letlove-inn-astoria?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,60,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.7757467, 'longitude': -73.9150802}",[],$$,"{'address1': '27-20 23rd Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['27-20 23rd Ave', 'Astoria, NY 11105']}",+17187775683,(718) 777-5683,48.13292063730487
u7RBt-Hav4hLuuiW_YvHOA,brasas-bar-and-grill-kearny-2,Brasas Bar And Grill,https://s3-media1.fl.yelpcdn.com/bphoto/J1XVZM7b1Bsz4y_oHoaPKg/o.jpg,False,https://www.yelp.com/biz/brasas-bar-and-grill-kearny-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,7,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'portuguese', 'title': 'Portuguese'}]",4.5,"{'latitude': 40.766410224295576, 'longitude': -74.1476222}","['delivery', 'pickup']",,"{'address1': 'Krny 07032-0000', 'address2': 'Fl 1', 'address3': None, 'city': 'Kearny', 'zip_code': '07032', 'country': 'US', 'state': 'NJ', 'display_address': ['Krny 07032-0000', 'Fl 1', 'Kearny, NJ 07032']}",+19733429045,(973) 342-9045,23604.799342635684
F-eRrDik2KK0sNjpGiNbAg,trattoria-il-gusto-wine-bar-new-york-2,Trattoria iL Gusto Wine Bar,https://s3-media2.fl.yelpcdn.com/bphoto/0tMQzfIbUMQ1x9uyAobtrg/o.jpg,False,https://www.yelp.com/biz/trattoria-il-gusto-wine-bar-new-york-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,74,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,"{'latitude': 40.78923, 'longitude': -73.9698499}","['pickup', 'delivery']",$$,"{'address1': '625 Columbus Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['625 Columbus Ave', 'New York, NY 10024']}",+12125797970,(212) 579-7970,28.61300432946001
lH6eF-VE3d69Z2eDT-BHEg,69-coffee-shop-woodside,69 Coffee Shop,https://s3-media1.fl.yelpcdn.com/bphoto/f-X5l1zuibBd_7FRzI8rIA/o.jpg,False,https://www.yelp.com/biz/69-coffee-shop-woodside?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'latitude': 40.736721, 'longitude': -73.8956604}","['delivery', 'pickup']",$,"{'address1': '5001 69th St', 'address2': None, 'address3': None, 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['5001 69th St', 'Woodside, NY 11377']}",+13476428226,(347) 642-8226,27.1632871899831
KWIPsr4kQBLIpPTSwKTlig,brookvin-brooklyn,Brookvin,https://s3-media1.fl.yelpcdn.com/bphoto/v1GdV2UDnO3PwgamyZj5GQ/o.jpg,False,https://www.yelp.com/biz/brookvin-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,328,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 40.6652526855469, 'longitude': -73.9825668334961}",['delivery'],$$,"{'address1': '381 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['381 7th Ave', 'Brooklyn, NY 11215']}",+17187689463,(718) 768-9463,21.052558234100132
oBmL0jr575wzszVGdqfVoA,tios-bistro-new-york,Tios Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/18YpXdPmL6ehVaIj4kiOnA/o.jpg,False,https://www.yelp.com/biz/tios-bistro-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,202,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'latitude': 40.81178, 'longitude': -73.94289}","['delivery', 'pickup']",$$,"{'address1': '421 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['421 Malcolm X Blvd', 'New York, NY 10027']}",+12129399305,(212) 939-9305,29.516884726803955
574PAXAD7qCHXqSAaz9wTg,fellas-bronx,Fella's,https://s3-media3.fl.yelpcdn.com/bphoto/WvTRwfJkOnR7twz0uNKuAg/o.jpg,False,https://www.yelp.com/biz/fellas-bronx?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,15,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.85264, 'longitude': -73.78917}",[],$,"{'address1': '522 City Island Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10464', 'country': 'US', 'state': 'NY', 'display_address': ['522 City Island Ave', 'Bronx, NY 10464']}",+17188859898,(718) 885-9898,24.53473302274132
VY_Zo4OofWTwI72hzb6iYw,tokyo-sushi-japanese-staten-island-2,Tokyo Sushi Japanese,https://s3-media4.fl.yelpcdn.com/bphoto/FAiTUaApxtLqnxQ3CZVy5A/o.jpg,False,https://www.yelp.com/biz/tokyo-sushi-japanese-staten-island-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,89,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'korean', 'title': 'Korean'}]",3.5,"{'latitude': 40.613259, 'longitude': -74.12064}","['pickup', 'delivery']",$$,"{'address1': '1710 Victory Blvd', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10314', 'country': 'US', 'state': 'NY', 'display_address': ['1710 Victory Blvd', 'Staten Island, NY 10314']}",+17187271771,(718) 727-1771,5.256701772341507
-7PgxPVUGZh__U3CxRFKxg,trinidad-golden-place-restaurant-brooklyn,Trinidad Golden Place Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/QKtC3uQk3G73YrNgGqgrdg/o.jpg,False,https://www.yelp.com/biz/trinidad-golden-place-restaurant-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,184,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'trinidadian', 'title': 'Trinidadian'}]",4.5,"{'latitude': 40.6718291030037, 'longitude': -73.950525317791}",['delivery'],$,"{'address1': '788 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['788 Nostrand Ave', 'Brooklyn, NY 11216']}",+17187357065,(718) 735-7065,16.77819801306544
3GDJpw_x2itwyvHSF6Locg,good-hope-brooklyn,Good Hope,https://s3-media3.fl.yelpcdn.com/bphoto/s2CWwywEj0npZVamJm8-MA/o.jpg,False,https://www.yelp.com/biz/good-hope-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,53,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",3.0,"{'latitude': 40.62926367961327, 'longitude': -73.94360583275557}","['delivery', 'pickup']",$,"{'address1': '1683 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11210', 'country': 'US', 'state': 'NY', 'display_address': ['1683 Flatbush Ave', 'Brooklyn, NY 11210']}",+17186924274,(718) 692-4274,19.63684658262984
Bzcnbyw2j6dFxAguNfQ3oA,domenicks-pizza-queens,Domenicks Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/P-TdNsn-He6PnDi5I45zsg/o.jpg,False,https://www.yelp.com/biz/domenicks-pizza-queens?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,7,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.70514546249441, 'longitude': -73.80970729993898}","['pickup', 'delivery']",,"{'address1': '8778 Sutphin Blvd', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['8778 Sutphin Blvd', 'Queens, NY 11435']}",,,24.935463338870317
GRS6gTiibeRShmEt_Qn_4g,jw-marriott-essex-house-new-york-new-york-3,JW Marriott Essex House New York,https://s3-media4.fl.yelpcdn.com/bphoto/2W2CtF_4oNg-WGutopga-w/o.jpg,False,https://www.yelp.com/biz/jw-marriott-essex-house-new-york-new-york-3?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,353,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': 40.766276981071, 'longitude': -73.9785723399506}",[],$$$,"{'address1': '160 Central Park S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['160 Central Park S', 'New York, NY 10019']}",+12122470300,(212) 247-0300,37.48865402658206
IPHolyNKu-W1DPJKxWvKQw,inase-restaurant-new-york,Inase Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/-kzT9xbaEfDS1nEYadxNFQ/o.jpg,False,https://www.yelp.com/biz/inase-restaurant-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,165,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.77452, 'longitude': -73.950729}","['delivery', 'pickup']",$$$,"{'address1': '1586 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1586 1st Ave', 'New York, NY 10028']}",+12126281238,(212) 628-1238,24.202990731365748
2CyzC99DLEkQR-iOKeZj_g,taco-bell-bronx-11,Taco Bell,https://s3-media3.fl.yelpcdn.com/bphoto/wDPSdjTk0ggMhG8yVtULGA/o.jpg,False,https://www.yelp.com/biz/taco-bell-bronx-11?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 40.83672, 'longitude': -73.88543}","['delivery', 'pickup']",,"{'address1': '961 E 174th Street', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10460', 'country': 'US', 'state': 'NY', 'display_address': ['961 E 174th Street', 'Bronx, NY 10460']}",+17183281467,(718) 328-1467,161.90573621220685
uOwNAh9yZuq7yItvw4pZqw,the-barbecue-pit-bronx,The Barbecue Pit,https://s3-media2.fl.yelpcdn.com/bphoto/LZVodZXsB5me2TwO5PLxBA/o.jpg,False,https://www.yelp.com/biz/the-barbecue-pit-bronx?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,136,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.90533, 'longitude': -73.89777}","['delivery', 'pickup']",$$,"{'address1': '5788 Mosholu Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['5788 Mosholu Ave', 'Bronx, NY 10471']}",+17186012400,(718) 601-2400,14.850812000211102
Xj_zTbX7_xVV9CFRSGKt8w,gold-mine-cafe-bronx,Gold Mine Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/zB-sPwjJdk9zNgjysqLPHw/o.jpg,False,https://www.yelp.com/biz/gold-mine-cafe-bronx?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,39,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 40.87896, 'longitude': -73.90454}","['delivery', 'pickup']",$,"{'address1': '5578 Broadway', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['5578 Broadway', 'Bronx, NY 10463']}",+17185490622,(718) 549-0622,19.804698293908185
8_dWO1Y6o8fZk_FosHhg-A,yummy-noodle-house-粥麵之家-bayside,Yummy Noodle House 粥麵之家,https://s3-media3.fl.yelpcdn.com/bphoto/LsgKP2r3vdrMKS_aKdGKhg/o.jpg,False,https://www.yelp.com/biz/yummy-noodle-house-%E7%B2%A5%E9%BA%B5%E4%B9%8B%E5%AE%B6-bayside?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,317,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'hkcafe', 'title': 'Hong Kong Style Cafe'}]",4.5,"{'latitude': 40.7665389818104, 'longitude': -73.7897614784259}","['delivery', 'pickup']",$$,"{'address1': '33-35 Francis Lewis Blvd', 'address2': '', 'address3': None, 'city': 'Bayside', 'zip_code': '11358', 'country': 'US', 'state': 'NY', 'display_address': ['33-35 Francis Lewis Blvd', 'Bayside, NY 11358']}",+17188887848,(718) 888-7848,28.78643286336188
bCCW3DOK5vDR6x4qb2YzFw,calexico-park-slope-brooklyn-2,Calexico - Park Slope,https://s3-media4.fl.yelpcdn.com/bphoto/ttdTiVK2rRlz0HII1quSXA/o.jpg,False,https://www.yelp.com/biz/calexico-park-slope-brooklyn-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,497,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.5,"{'latitude': 40.674302, 'longitude': -73.982406}","['delivery', 'pickup']",$$,"{'address1': '278 5th Ave', 'address2': 'Ste B', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['278 5th Ave', 'Ste B', 'Brooklyn, NY 11215']}",+13472547644,(347) 254-7644,28.66247098975756
r-Ugfs11uNxi19_-VHWf5A,blarney-stone-new-york-3,Blarney Stone,https://s3-media4.fl.yelpcdn.com/bphoto/J4RPQxQ3Ow07bTc4ixWarQ/o.jpg,False,https://www.yelp.com/biz/blarney-stone-new-york-3?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,129,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.5,"{'latitude': 40.74988, 'longitude': -73.99474}","['delivery', 'pickup']",$$,"{'address1': '410 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['410 8th Ave', 'New York, NY 10001']}",+12125945100,(212) 594-5100,24.81898516423143
Rc9MRzyWHuEcDrHLJOnVmA,dunkin-jamaica-34,Dunkin',https://s3-media4.fl.yelpcdn.com/bphoto/E3500ySyO1P6hsNnJmwx1w/o.jpg,False,https://www.yelp.com/biz/dunkin-jamaica-34?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,24,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 40.71061, 'longitude': -73.79257}",['delivery'],$,"{'address1': '16910 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['16910 Hillside Ave', 'Jamaica, NY 11432']}",+17182064198,(718) 206-4198,27.187087934704106
Wa9hSbduX6KTxvm4wLh_7w,soulful-foods-brooklyn,Soulful Foods,https://s3-media2.fl.yelpcdn.com/bphoto/QB91SV-ekoHyQRCpshgGUQ/o.jpg,False,https://www.yelp.com/biz/soulful-foods-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,61,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",3.5,"{'latitude': 40.676609, 'longitude': -73.911165}","['delivery', 'pickup']",$$,"{'address1': '194 Rockaway Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['194 Rockaway Ave', 'Brooklyn, NY 11233']}",+19175478222,(917) 547-8222,18.4081269011751
mqD4gIUfbHMeFBDy3WkAjg,taco-bell-new-york-48,Taco Bell,https://s3-media3.fl.yelpcdn.com/bphoto/YmENwz6lnd9dFjBPJpcTNg/o.jpg,False,https://www.yelp.com/biz/taco-bell-new-york-48?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,12,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 40.7292228945006, 'longitude': -74.0050601673693}",['delivery'],,"{'address1': '230 Varick Street', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['230 Varick Street', 'New York, NY 10014']}",+16468239315,(646) 823-9315,13.866401253350338
fWsl80ThqVxFQJ11b9_qhQ,caridad-restaurant-corona,Caridad Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/vfpmXj2tIHbDTW2h37j1uQ/o.jpg,False,https://www.yelp.com/biz/caridad-restaurant-corona?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,51,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'dominican', 'title': 'Dominican'}]",3.0,"{'latitude': 40.75706, 'longitude': -73.86821}","['delivery', 'pickup']",$$,"{'address1': '100-02 Northern Blvd', 'address2': None, 'address3': '', 'city': 'Corona', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['100-02 Northern Blvd', 'Corona, NY 11368']}",+17184785659,(718) 478-5659,26.654449592134807
xd8xlyBfI4Qe5O0zJn2J4g,olive-garden-italian-restaurant-elmhurst-6,Olive Garden Italian Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/BTCA4kW78HFGzVJrZjsM3w/o.jpg,False,https://www.yelp.com/biz/olive-garden-italian-restaurant-elmhurst-6?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,454,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.5,"{'latitude': 40.734006, 'longitude': -73.868733}",[],$$,"{'address1': '92-10 59th Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['92-10 59th Ave', 'Elmhurst, NY 11373']}",+17184580549,(718) 458-0549,25.292022305781344
kKdRGgLdzF-OCSpIftOTAA,coffee-rx-brooklyn,Coffee Rx,https://s3-media2.fl.yelpcdn.com/bphoto/dD-5SnZ8sj_0xhKwLDVKSQ/o.jpg,False,https://www.yelp.com/biz/coffee-rx-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,293,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.6354921703071, 'longitude': -74.0259379148483}","['delivery', 'pickup']",$$,"{'address1': '6903 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['6903 3rd Ave', 'Brooklyn, NY 11209']}",+16468208095,(646) 820-8095,16.426666363791444
UmYOjtJCW_-VmQ-45oxptg,diy-poke-sushi-ii-staten-island-4,DIY POKE SUSHI II,https://s3-media1.fl.yelpcdn.com/bphoto/aYfTf2bhpwQRrEY0KVoo4g/o.jpg,False,https://www.yelp.com/biz/diy-poke-sushi-ii-staten-island-4?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,7,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.55065, 'longitude': -74.15043}","['delivery', 'pickup']",,"{'address1': '3981 Amboy Rd', 'address2': None, 'address3': '', 'city': 'Staten Island', 'zip_code': '10308', 'country': 'US', 'state': 'NY', 'display_address': ['3981 Amboy Rd', 'Staten Island, NY 10308']}",+17166662866,(716) 666-2866,16.147633958975483
ElKIrwxA3z-g4yZaaAlOGQ,caridad-and-louies-restaurant-yonkers-2,Caridad & Louie's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/ymlgaa3Srvfq-wYRiZDNFQ/o.jpg,False,https://www.yelp.com/biz/caridad-and-louies-restaurant-yonkers-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,105,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 40.927645, 'longitude': -73.8962283}","['delivery', 'pickup']",$$,"{'address1': '187 S Broadway', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10701', 'country': 'US', 'state': 'NY', 'display_address': ['187 S Broadway', 'Yonkers, NY 10701']}",+19143759777,(914) 375-9777,8447.377083475676
ezu7Ai6ADfHDYCklvuipWA,arturos-new-york-5,Arturo's,https://s3-media1.fl.yelpcdn.com/bphoto/bwaTDDJlXdq8omE3xQr4eA/o.jpg,False,https://www.yelp.com/biz/arturos-new-york-5?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,98,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.775478, 'longitude': -73.947847}","['delivery', 'pickup']",$$$,"{'address1': '1617 York Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1617 York Ave', 'New York, NY 10028']}",+12125354480,(212) 535-4480,31.266505633067194
4VEgZ7aVUt6oKw8KmXj-jQ,brooklyn-kolache-brooklyn,Brooklyn Kolache,https://s3-media3.fl.yelpcdn.com/bphoto/QqQV6MtAiG4i2vqCwFQhCQ/o.jpg,False,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,368,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.6907913077698, 'longitude': -73.9556479454041}","['delivery', 'pickup']",$,"{'address1': '520 Dekalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['520 Dekalb Ave', 'Brooklyn, NY 11205']}",+17183981111,(718) 398-1111,11.19442476648235
deeYRHT_KImu4ueu_qCQEg,taco-mix-brooklyn-2,Taco Mix,https://s3-media3.fl.yelpcdn.com/bphoto/6UeaFuMvgRQBjKvER3zu4g/o.jpg,False,https://www.yelp.com/biz/taco-mix-brooklyn-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,61,"[{'alias': 'tacos', 'title': 'Tacos'}]",3.0,"{'latitude': 40.6563397347466, 'longitude': -74.0078896656632}","['pickup', 'delivery']",$$,"{'address1': '220 36th St', 'address2': 'Ste2-A', 'address3': 'Industry City', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['220 36th St', 'Ste2-A', 'Industry City', 'Brooklyn, NY 11232']}",+16466348763,(646) 634-8763,56.6305145713395
